name,lat,lng,place_type_id
Afghanistan,34.4575381,67.30392697,1
Albania,41.09453376,20.04707288,1
Algeria,34.47170537,3.212313351,1
American Samoa,-14.26837498,-170.6978607,1
Andorra,42.49999796,1.516662363,1
Angola,-10.92081348,15.55620636,1
Anguilla,18.21666602,-63.06666263,1
Antigua & Barbuda,17.12477703,-61.84217656,1
Argentina,-33.90952367,-63.6615623,1
Armenia,40.20803107,44.53267533,1
Aruba,12.52500301,-70.02600262,1
Australia,-28.03403459,140.5701514,1
Austria,47.57576398,13.88149688,1
Azerbaijan,39.77199901,47.61499987,1
Bahrain,26.183124,50.58001297,1
Bangladesh,23.18878258,90.16063055,1
Barbados,13.09587298,-59.61584662,1
Belarus,53.53682251,27.77709336,1
Belgium,50.72036799,4.602967374,1
Belize,17.33342791,-88.57171631,1
Benin,7.733350518,2.131917341,1
Bermuda,32.28903,-64.77916465,1
Bhutan,27.47322447,89.73342492,1
Bolivia,-17.29747701,-66.00724463,1
Bosnia & Herzegovina,43.86999596,18.43000231,1
Botswana,-22.97583981,25.036283,1
Brazil,-12.8012679,-47.24841623,1
British Virgin Is.,18.40906808,-64.62170066,1
Brunei,4.932998971,114.9669994,1
Bulgaria,42.92332456,25.5375544,1
Burkina Faso,12.27874065,-1.783870391,1
Burundi,-3.3523546,29.87033853,1
Cambodia,12.25009201,104.9847129,1
Cameroon,5.830965002,11.71523825,1
Canada,51.45331899,-89.28705597,1
Cape Verde,14.92299908,-23.52099556,1
Cayman Is.,19.29999602,-81.38332767,1
Central African Republic,5.80865627,19.54279948,1
Chad,12.03195085,17.60582479,1
Chile,-34.0196796,-73.99027752,1
China,33.14112921,113.5114718,1
Christmas I.,-10.41669896,105.7167004,1
Cocos Is.,-12.15753294,96.82607738,1
Colombia,5.635760355,-74.18439077,1
Comoros,-11.70000008,43.24300243,1
Congo,-2.515033804,14.64199327,1
Congo DRC,-4.469498997,21.07557036,1
Cook Is.,-21.23330401,-159.7666946,1
Costa Rica,10.05435387,-84.23580435,1
Cote d'Ivoire,7.094291581,-5.55138378,1
Croatia,45.57015001,15.19865139,1
Cuba,21.6077818,-79.16867514,1
Cyprus,34.99216804,33.29261738,1
Czech Republic,49.81671257,15.29857191,1
Denmark,55.70300698,10.79134817,1
Djibouti,11.50126198,42.87500136,1
Dominica,15.29900095,-61.38846868,1
Dominican Republic,18.90023756,-70.38788521,1
Ecuador,-1.562295139,-79.41564143,1
Egypt,29.18647301,31.6947222,1
El Salvador,13.69048691,-88.89063007,1
Equatorial Guinea,2.378212487,10.05778836,1
Eritrea,15.32999703,38.97000039,1
Estonia,59.41666793,24.75000032,1
Ethiopia,9.138968323,38.40350854,1
Falkland Is.,-51.70100404,-57.84900258,1
Faroe Is.,62.02099796,-6.769997561,1
Fiji,-18.13453197,178.4477254,1
Finland,62.21661676,25.12530934,1
France,47.12241168,2.683576155,1
French Guiana,4.934997021,-52.32999562,1
French Polynesia,-17.53499692,-149.5700097,1
FYR of Macedonia,41.98333497,21.43333843,1
Gabon,-0.7085540029,11.22466735,1
Gaza Strip,31.52400302,34.44599736,1
Georgia,42.12071399,42.46848336,1
Germany,51.44341576,9.535692364,1
Ghana,7.252225197,-1.110462843,1
Gibraltar,36.12899706,-5.352002673,1
Greece,38.86321707,23.08940411,1
Greenland,69.43195801,-47.03641706,1
Grenada,12.06500395,-61.74500356,1
Guadeloupe,16.00491602,-61.72425869,1
Guam,13.46699706,144.7469914,1
Guatemala,14.91393682,-90.58725334,1
Guernsey,49.44999606,-2.533301636,1
Guinea,10.24028551,-11.44835771,1
Guinea-Bissau,11.95583624,-15.22021241,1
Guyana,6.769997988,-58.16999669,1
Haiti,19.059714,-72.70251565,1
Honduras,14.73182899,-87.31486713,1
Hungary,47.18331521,19.22058037,1
Iceland,64.13499892,-21.89500161,1
India,21.68878771,80.77180613,1
Indonesia,-3.330259995,112.6786334,1
Iran,33.48888975,51.19666724,1
Iraq,33.41089149,44.79040486,1
Ireland,52.83685198,-7.937780661,1
Isle of Man,54.15192894,-4.479182612,1
Israel,32.07535648,34.99087084,1
Italy,42.87410146,12.26632085,1
Jamaica,18.17453187,-77.26136364,1
Japan,35.11362452,135.4017879,1
Jersey,49.18329895,-2.099996576,1
Jordan,31.64016262,35.85698925,1
Kazakhstan,48.58745683,67.96063269,1
Kenya,-0.575993265,37.05798748,1
Kiribati,1.340756981,172.9211134,1
Kuwait,29.28706425,47.93451112,1
Kyrgyzstan,41.9648004,74.83880017,1
Laos,18.23577523,103.8252356,1
Latvia,56.88000003,24.04999832,1
Lebanon,33.81166501,35.63767837,1
Lesotho,-29.54425199,27.97544535,1
Liberia,6.185130224,-9.51569202,1
Libya,31.05336683,15.39626517,1
Liechtenstein,47.14299896,9.521001372,1
Lithuania,54.68856299,25.27596034,1
Luxembourg,49.730433,6.206667399,1
Madagascar,-18.31033351,47.21220039,1
Malawi,-13.74700205,34.2636663,1
Malaysia,4.144808805,103.3635367,1
Mali,14.19556372,-5.512497071,1
Malta,35.91299703,14.50400444,1
Marshall Is.,7.120980058,171.3676594,1
Martinique,14.607432,-61.07599764,1
Mauritania,18.09661915,-12.94513304,1
Mauritius,-20.16500406,57.4959963,1
Mayotte,-12.78330294,45.28330243,1
Mexico,21.48595208,-100.1020234,1
Micronesia,6.966701959,158.2167063,1
Moldova,46.99999807,28.82999729,1
Monaco,43.745004,7.424001381,1
Mongolia,47.5957413,103.0270841,1
Montenegro,42.49999796,19.40000431,1
Montserrat,16.679997,-62.20099759,1
Morocco,32.41325023,-7.216622629,1
Mozambique,-18.57519329,36.00669801,1
Myanmar,19.35799392,96.13759471,1
Namibia,-23.11838251,16.83078336,1
Nauru,-0.5166989599,166.9167004,1
Nepal,27.87166479,84.0445827,1
Netherlands,52.19856837,5.219568996,1
Netherlands Antilles,12.13878599,-68.97055463,1
New Caledonia,-21.50000095,165.5000014,1
New Zealand,-40.75706607,173.592348,1
Nicaragua,12.39837469,-85.95783019,1
Niger,14.14995812,6.754958087,1
Nigeria,8.53120393,7.373000102,1
Niue,-19.01666694,-169.9166696,1
Norfolk I.,-29.06377198,167.9629503,1
North Korea,39.66689373,126.6576164,1
Northern Mariana Is.,15.14999698,145.7350023,1
Norway,62.42639605,11.76405213,1
Oman,24.89974651,57.44451193,1
Pakistan,30.59551239,70.93577736,1
Palau,7.340615928,134.4916803,1
Panama,8.642097876,-80.32219249,1
Papua New Guinea,-6.000442576,146.868964,1
Paraguay,-24.33338505,-57.46716459,1
Peru,-10.68196535,-75.41015952,1
Philippines,12.11559307,122.5379914,1
Pitcairn Is.,-25.06599905,-130.1030006,1
Poland,51.93049824,19.4722974,1
Portugal,39.44338381,-9.460414003,1
Puerto Rico,18.20766602,-66.6086666,1
Qatar,25.28435693,51.53233541,1
Reunion,-20.86669796,55.44999936,1
Romania,45.75417278,25.1751314,1
Russia,55.21562843,67.87063763,1
Rwanda,-2.05980752,29.68387958,1
Samoa,-13.83702295,-171.7394936,1
San Marino,43.91666103,12.46666544,1
Sao Tome & Principe,0.9909989936,7.070004364,1
Saudi Arabia,24.67395707,41.83832994,1
Senegal,14.35862068,-16.04091206,1
Serbia,44.79967803,20.41255844,1
Seychelles,-4.616999944,55.44500441,1
Sierra Leone,8.30299951,-12.05050016,1
Singapore,1.268855986,103.8317943,1
Slovakia,48.52333197,19.1766664,1
Slovenia,46.06829992,14.63960738,1
Solomon Is.,-9.433845006,159.9517804,1
Somalia,5.473301307,45.37749849,1
South Africa,-29.05559228,27.59037336,1
South Korea,35.88422393,127.3617559,1
South Sudan,7.356686928,30.41470505,1
Spain,39.29001541,-4.263838424,1
Sri Lanka,7.359250505,80.44841735,1
St. Helena,-15.92199907,-5.705000665,1
St. Kitts & Nevis,17.29299597,-62.73199758,1
St. Lucia,14.00835153,-60.99150111,1
St. Pierre & Miquelon,46.78599593,-56.19400166,1
St. Vincent & the Grenadines,13.15536303,-61.22931262,1
Sudan,16.93167299,31.35624208,1
Suriname,5.689750469,-55.4091735,1
Svalbard,78.20000103,15.6600003,1
Swaziland,-26.44287661,31.43900014,1
Sweden,59.14247813,15.768186,1
Switzerland,47.06225411,8.173846411,1
Syria,34.78157033,37.2088056,1
Tajikistan,38.53133318,69.12025014,1
Tanzania,-5.84977538,36.28813069,1
Thailand,14.06796367,100.879013,1
The Bahamas,25.06699795,-77.33999659,1
The Gambia,13.41860917,-15.80033533,1
Timor Leste,-8.57099699,125.5809964,1
Togo,7.70571003,0.9021356092,1
Tonga,-21.13090206,-175.2456506,1
Trinidad & Tobago,10.63973704,-61.49006059,1
Tunisia,35.42572474,9.791547116,1
Turkey,39.30562772,34.85450736,1
Turkmenistan,39.29768279,59.3434282,1
Turks & Caicos Is.,21.46666496,-71.13332659,1
Tuvalu,-8.536499935,179.2218874,1
Uganda,1.049130904,32.29662907,1
Ukraine,49.01083288,30.66120535,1
United Arab Emirates,25.28688474,55.48934091,1
United Kingdom,53.62955881,-2.573648042,1
United States,39.00202021,-96.55517538,1
Uruguay,-33.25681044,-56.31742193,1
Uzbekistan,40.28589484,67.06072908,1
Vanuatu,-17.73999907,168.3209973,1
Venezuela,9.543001119,-67.49745338,1
Vietnam,15.97273274,106.444348,1
Virgin Is.,18.350001,-64.93333469,1
Wallis & Futuna,-13.27329906,-176.1515636,1
West Bank,31.85299794,35.45900144,1
Yemen,14.58692309,44.98154067,1
Zambia,-13.695632,28.14755536,1
Zimbabwe,-19.49267883,30.72934115,1