name,lat,lng,country_id,place_type_id
Chimborazo,-1.671002919,-78.64499659,59,2
Chimbu,-6.022997929,144.9600124,159,2
Chimkent,42.30299694,69.57299738,106,2
Chin State,22.65000303,93.61670434,139,2
Chinandega,12.62400295,-87.12999861,147,2
Chiquimula,14.79699899,-89.54399661,85,2
Chiriqui,8.427995978,-82.43099959,158,2
Chitinskaya oblast',51.18750001,112.1245024,170,2
Chittagong,22.329999,91.82500234,16,2
Chobe,-17.83330207,25.08329732,26,2
Choco,5.690997037,-76.65399865,44,2
Cholla-bukto,35.81666105,127.1333253,186,2
Choluteca,13.30299895,-87.19399759,91,2
Chon Buri,13.36799696,100.9870023,204,2
Chonburi,12.928,100.877,204,2
Chontales,12.104001,-85.37000361,147,2
Christmas I.,-10.41669896,105.7167004,42,2
Chubu,35.2824975,136.8414994,103,2
Chubut,-44.5649985,-66.29999812,9,2
Chugoku,34.16399999,131.6891524,103,2
Chukotskiy avtonomnyy okrug,64.75527006,177.4802524,170,2
Chumphon,10.49300103,99.17700344,204,2
Chuquisaca,-19.04200199,-65.25600267,24,2
Chuvashskaya Respublika,56.15000098,47.25000042,170,2
Ciechanow,52.88200204,20.62199737,164,2
Ciego de Avila,21.84100207,-78.76299571,52,2
Cienfuegos,22.14999895,-80.44399758,52,2
Ciudad de la Habana,23.04895501,-82.41645556,52,2
Clarendon,17.969004,-77.24300364,102,2
Cluj,46.77699594,23.59999844,169,2
Coahuila,25.41799805,-100.9940036,130,2
Coast,-4.05094505,39.65489141,107,2
Cochabamba,-17.384004,-66.16700064,24,2
Cocle,8.513000962,-80.35499666,158,2
Cocos Is.,-12.15753294,96.82607738,43,2
Coimbra,40.21299906,-8.415998648,165,2
Cojedes,9.657998947,-68.58999864,224,2
Colima,19.25099995,-103.7349986,130,2
Colon,15.91661708,-85.94862268,91,2
Colon,9.355113048,-79.89534859,158,2
Colonia,-34.47999902,-57.84000258,221,2
Colorado,39.578004,-105.0789957,220,2
Comayagua,14.45400002,-87.64299861,91,2
Commewijne,5.911001935,-55.07299765,196,2
Comoe,10.62700208,-4.758002554,31,2
Comoros,-11.70000008,43.24300243,45,2
Conakry,9.549999016,-13.67199862,87,2
Concepcion,-23.402997,-57.42899959,160,2
Connacht,53.27100001,-9.064997593,98,2
Connecticut,41.76000004,-72.70299867,220,2
Constanta,44.13300295,28.63099839,169,2
Constantine,36.36,6.608997339,3,2
Cook Is.,-21.23330401,-159.7666946,48,2
Copan,14.76600307,-88.77799758,91,2
Copperbelt,-12.96800107,28.6340044,230,2
Coquimbo,-29.92999951,-71.28850012,40,2
Cordillera,-25.38700193,-57.14000058,160,2
Cordoba,-31.31600392,-64.17999863,9,2
Cordoba,8.756999998,-75.88199669,44,2
Coronie,5.883299971,-56.31669869,196,2
Corozal,18.39799805,-88.38800059,20,2
Corrientes,-27.486999,-58.81799661,9,2
Corse,41.96099699,8.661996384,70,2
Cortes,15.50199595,-88.02800065,91,2
Corum,40.55399998,34.96400142,212,2
Cotopaxi,-0.9320040319,-78.6059997,59,2
Covasna,45.86799602,25.79300129,169,2
Crete,35.33799592,25.13400333,80,2
Crimean,44.96200194,34.10399741,217,2
Croatia,45.57015001,15.19865139,51,2
Cross River,4.957002045,8.314002287,149,2
Csongrad,46.25600406,20.15700335,92,2
Cuando Cubango,-14.79999603,17.8667014,6,2
Cuanza Norte,-9.297998973,14.91399931,6,2
Cuanza Sul,-11.20899599,13.84900241,6,2
Cunene,-17.04999592,15.78330036,6,2
Cuscatlan,13.71670197,-88.93330168,61,2
Cusco,-13.52600105,-71.98700367,161,2
Cuvette,-0.4833000549,15.91669839,46,2
Cyangugu,-2.496069029,28.88979332,171,2
Czestochowa,50.81000398,19.11899733,164,2
Dabakala,8.357003985,-4.419998705,50,2
Dabola,10.74799794,-11.10899664,87,2
Dac Lac,12.66666298,108.0500044,225,2
Dadra and Nagar Haveli,20.19154503,73.00179033,94,2
Dahuk,36.86670004,43.00000242,97,2
Dajabon,19.54799993,-71.70499767,58,2
Dakar,14.68700101,-17.4519987,176,2
Dakhlet Nouadhibou,20.90005206,-17.0667357,127,2
Dalaba,10.65599995,-12.27200372,87,2
Daloa,6.882002955,-6.445997602,50,2
Daman & Diu,20.416365,72.84999631,94,2
Danane,7.26100207,-8.153999624,50,2
Daoukro,7.052003986,-3.959000616,50,2
Dar es Salaam,-6.817356064,39.2533473,203,2
Dar'a,32.62500006,36.10500331,201,2
Darfur,13.62699907,25.35000336,195,2
Darhan,49.90246198,106.1763304,134,2
Darien,8.397864051,-78.13726161,158,2
Darnah,32.75400599,22.63899644,116,2
Dayr az Zawr,35.33599804,40.15400436,201,2
Delaware,39.12900298,-75.5250026,220,2
Delhi,28.61769601,77.21670637,94,2
Delta,6.192998998,6.740001319,149,2
Delta Amacuro,9.056997049,-62.04999557,224,2
Demerara-Mahaica,6.769997988,-58.16999669,89,2
Denizli,37.77699603,29.08600233,212,2
Dhaka,23.70991494,90.40714232,16,2
Dhamar,14.55000305,44.39300431,229,2
Dhawalagiri,28.26669598,83.58329738,142,2
Dhi Qar,31.04299795,46.25600429,97,2
Dibre,41.68330201,20.4333033,2,2
Diekirch,49.88330095,6.166701386,119,2
Diffa,13.31669702,12.61670435,148,2
Dikhil,11.10400195,42.37200037,56,2
Dimashq,33.49999805,36.29999734,201,2
Dimbokro,6.643998068,-4.705001613,50,2
Dimbovita,44.93799904,25.45900231,169,2
Dinguiraye,11.29899597,-10.72600159,87,2
Diourbel,14.65299892,-16.23400157,176,2
District of Columbia,38.89090807,-76.95383369,220,2
Distrito Especial,4.630220967,-74.08051163,44,2
Distrito Federal,-34.62249601,-58.4498337,9,2
Distrito Federal,-15.79211094,-47.89774766,27,2
Distrito Federal,19.42704908,-99.12757465,130,2
Distrito Federal,10.49604295,-66.89827756,224,2
Divo,5.839001981,-5.360003643,50,2
Diyala,33.74399692,44.64299733,97,2
Diyarbakir,37.91400293,40.23099944,212,2
Djelfa,34.68099601,3.249999437,3,2
Djibouti,11.50000202,43.10000138,56,2
Dnepropetrovsk,48.42299702,35.13799839,217,2
Dodoma,-6.174998972,35.73800143,203,2
Dolj,44.32500007,23.81300139,169,2
Dominica,15.29900095,-61.38846868,57,2
Donetsk,48.04014594,37.73705429,217,2
Dong Nai,10.95000302,106.8166623,225,2
Dong Thap,10.46700007,105.6359973,225,2
Dornod,48.06000001,114.5060014,134,2
Dornogovi,44.88499793,110.1169984,134,2
Dosso,13.04700301,3.20400044,148,2
Drenthe,53.00000099,6.550002414,143,2
Duarte,19.30100398,-70.25399972,58,2
Dubayy,25.27100107,55.32900334,218,2
Duekoue,6.74199898,-7.335998673,50,2
Dumyat,31.42199707,31.81300241,60,2
Dundgovi,45.76100405,106.2649984,134,2
Durango,24.02900103,-104.6629976,130,2
Durazno,-33.41700001,-56.51000065,221,2
Durres,41.32700096,19.45400444,2,2
Dushanbe,38.62999793,68.9000043,202,2
Dzavhan,47.80999806,97.00000236,134,2
Dzhambul,42.88899592,71.37099934,106,2
Dzhezkazgan,47.78100002,67.7099974,106,2
Dzhizak,40.09899604,67.84200041,222,2
East Cape,-38.65899593,178.0160134,146,2
East Kazakhstan,50.000004,82.60000241,106,2
East New Britain,-4.204997925,152.1700024,159,2
East Sepik,-3.564998976,143.6200024,159,2
Eastern,6.086996951,-0.2619986996,78,2
Eastern,-0.5239979477,37.44900036,107,2
Eastern,34.68899698,-1.911995555,137,2
Eastern,7.876997946,-11.18500163,179,2
Eastern,8.568998977,81.23300131,189,2
Eastern,1.080998936,34.16699737,216,2
Eastern,-13.63200293,32.64499832,230,2
Eastern Cape,-33.22433401,27.00248131,185,2
Eastern Highlands,-6.087995938,145.3869904,159,2
Edirne,41.681997,26.5619974,212,2
Edo,6.338996956,5.625999416,149,2
El Beni,-14.84100007,-64.90299558,24,2
El Oro,-3.266000949,-79.95400162,59,2
El Paraiso,13.94399692,-86.85099862,91,2
El Progreso,14.84999993,-90.01670367,85,2
El Seibo,18.76400107,-69.03500356,58,2
Elazig,38.68100099,39.22599632,212,2
Elbasan,41.11700402,20.09300436,2,2
Elblag,54.15900303,19.40499943,164,2
Emilia-Romagna,44.50300207,11.33399732,101,2
Enga,-5.490000051,143.7180034,159,2
England,52.70919801,-1.570515667,219,2
Entre Rios,-31.73000399,-60.53200172,9,2
Enugu,6.451001923,7.4919963,149,2
Equateur,0.0479969818,18.25599641,47,2
Erzincan,39.74000407,39.50499631,212,2
Erzurum,39.90400201,41.2920004,212,2
Escuintla,14.302998,-90.78200072,85,2
Esfahan,32.65100101,51.67899944,96,2
Eskisehir,39.78399608,30.51900029,212,2
Esmeraldas,0.9539999916,-79.65999856,59,2
Espaillat,19.39699807,-70.52300068,58,2
Espirito Santo,-20.33299794,-40.41399558,27,2
Est,4.574996918,13.6850043,34,2
Esteli,13.08699892,-86.3559986,147,2
Estonia,59.41666793,24.75000032,64,2
Estuaire,0.3909959548,9.453996377,74,2
Evenkiyskiy avtonomnyy okrug,64.33299896,100.2830044,170,2
Evora,38.55999603,-7.905995718,165,2
Extremadura,38.91200393,-6.33799767,188,2
Extreme-Nord,10.59299999,14.32800032,34,2
Faeroe Islands,62.02099796,-6.769997561,67,2
Falcon,11.40299997,-69.67799958,224,2
Falkland Islands,-51.70100404,-57.84900258,66,2
Farah,32.37499794,62.11600235,1,2
Faranah,10.03899595,-10.74300256,87,2
Farmagusta,35.10600306,33.94999832,53,2
Faro,37.01899796,-7.928000577,165,2
Fars,29.60199902,52.53100232,96,2
Faryab,35.91999897,64.77599728,1,2
Fatick,14.34400204,-16.41599967,176,2
Fejer,47.190996,18.41000444,92,2
Fergana,40.385997,71.78599844,222,2
Ferkessedougou,9.593999963,-5.201999679,50,2
Fianarantsoa,-21.45999593,47.07800134,120,2
Fier,40.73000393,19.57300241,2,2
Fiji,-18.13453197,178.4477254,68,2
Finnmark,70.37950055,26.72950087,154,2
Flores,-33.54399896,-56.90099667,221,2
Florida,28.62789481,-82.0406485,220,2
Florida,-34.09900202,-56.21499856,221,2
Forecariah,9.430002016,-13.0979967,87,2
Formosa,-26.18299803,-58.17699864,9,2
Franche-Comte,47.24800198,6.018003396,70,2
Francisco Morazan,14.09900398,-87.20299759,91,2
Frederiksborg,55.93329897,12.31669836,55,2
Free State,-29.11799701,26.22500135,185,2
French Polynesia,-17.53499692,-149.5700097,72,2
Fria,10.37799899,-13.55200162,87,2
Fribourg,46.79999999,7.149996352,200,2
Friesland,53.19900006,5.787000288,143,2
Friuli-Venezia Giulia,45.64500298,13.77700229,101,2
Fujian,26.07100203,119.3040003,41,2
Fyn,55.39899592,10.39200343,55,2
Gabu,12.27999601,-14.23400363,88,2
Gagnoa,6.146000977,-5.871995687,50,2
Galapagos,-0.8999999887,-89.60599772,59,2
Galati,45.43333201,28.0500033,169,2
Galguduud,5.741999928,46.50800429,184,2
Galicia,42.87999593,-8.540999709,188,2
Gamo Gofa,6.033302964,37.54999835,65,2
Gandaki,28.26399595,83.9719983,142,2
Gansu,36.11300405,103.5999994,41,2
Ganzourgou,12.24299701,-0.6110005924,31,2
Gao,16.51649849,-1.530499126,123,2
Gaoual,11.75400008,-13.21299858,87,2
Gauteng,-25.95497851,28.11115389,185,2
Gavleborgs,60.67899896,17.18299838,199,2
Gaza,-25.04099695,33.64000241,138,2
Gaza Strip,31.52400302,34.44599736,75,2
Gaziantep,37.06900199,37.38999633,212,2
Gdansk,54.44965357,18.58749783,164,2
Gedo,3.327003062,42.22700144,184,2
Gelderland,51.98799594,5.922999393,143,2
Geneve,46.20200393,6.134004297,200,2
Georgia,33.795999,-84.34899856,220,2
Ghadamis,30.13859699,9.81835234,116,2
Ghanzi,-21.70500293,21.64699836,26,2
Gharyan,32.16600002,13.01670036,116,2
Ghazni,33.55199996,68.41999842,1,2
Ghowr,34.51670102,65.2500004,1,2
Gia Lai,13.95000001,108.0166684,225,2
Gibraltar,36.12899706,-5.352002673,79,2
Gikongoro,-2.483297993,29.56670141,171,2
Gilan,37.27400398,49.59299733,96,2
Giresun,40.91300106,38.39000432,212,2
Gisenyi,-1.694997056,29.25700238,171,2
Gitarama,-2.076002992,29.75799638,171,2
Gitega,-3.43330195,29.93329835,32,2
Giurgiu,43.92999901,25.83999931,169,2
Gjirokaster,40.078998,20.14900238,2,2
Glarus,47.05000194,9.066699414,200,2
Gnagna,12.96899997,-0.1379966639,31,2
Goa,15.49199693,73.81800042,94,2
Gobabis,-22.45500003,18.96300036,140,2
Goias,-16.72700392,-49.2550016,27,2
Gojam,10.33399804,37.7299984,65,2
Golfe,6.102837046,1.2015454,208,2
Gomel',52.44399907,30.97999838,18,2
Gonder,12.60000004,37.46799937,65,2
Gorgol,16.15200302,-13.49700263,127,2
Gorj,45.04499994,23.27400043,169,2
Gorzow,52.73600392,15.23600138,164,2
Goteborgs Och Bohus,57.74100307,11.79299735,199,2
Gotlands,57.63500103,18.29999736,199,2
Gourma,12.05499599,0.3609992864,31,2
Govi-Altay,46.32736492,96.23934034,134,2
Gracias a Dios,15.25699806,-83.78099956,91,2
Grad Sofiya,42.70726806,23.3318704,30,2
Gramsh,40.86669592,20.19999633,2,2
Granada,11.92799705,-85.95999869,147,2
Grand Anse,18.63992705,-74.11375762,90,2
Grand Bassa,5.883002927,-10.04399958,115,2
Grand Cape Mount,6.749999949,-11.36670269,115,2
Grand Jide,6.066702035,-8.133299604,115,2
Grand Kru,4.799996941,-8.166698674,115,2
Grand-Lahou,5.130999011,-5.022998653,50,2
Granma,20.34399602,-77.11299868,52,2
Graubunden,46.85699703,9.534996326,200,2
Greater Accra,5.558561954,-0.2009246385,78,2
Grenada,12.06500395,-61.74500356,82,2
Grevenmacher,49.69999801,6.333300405,119,2
Gribingui,7.00000207,19.16669734,38,2
Grodno,53.67200398,23.8410004,18,2
Groningen,53.21899793,6.575004348,143,2
Grootfontein,-19.63999805,17.34200137,140,2
Guadeloupe,16.00491602,-61.72425869,83,2
Guainia,3.882996053,-67.86669571,44,2
Guaira,-25.78400104,-56.45099663,160,2
Guam,13.46699706,144.7469914,84,2
Guanacaste,10.62600306,-85.43699967,49,2
Guanajuato,21.02000405,-101.2640036,130,2
Guangdong,22.81959351,113.6758057,41,2
Guangxi,22.2940035,108.3230013,41,2
Guantanamo,20.14299907,-75.20900361,52,2
Guarda,40.54100405,-7.262000669,165,2
Guarico,9.900998958,-67.35400169,224,2
Guatemala,14.61800707,-90.52489769,85,2
Guaviare,2.581002065,-72.57999566,44,2
Guayas,-2.20309196,-79.90787669,59,2
Gueckedou,8.553996063,-10.15100065,87,2
Guelma,36.46600205,7.427997315,3,2
Guera,12.186999,18.69800442,39,2
Guernsey,49.44999606,-2.533301636,86,2
Guerrero,17.26318798,-99.71625107,130,2
Guidimaka,15.16100396,-12.17600069,127,2
Guiglo,6.550002025,-7.483301635,50,2
Guizhou,26.57199603,106.7000044,41,2
Gujarat,23.11989752,72.61676587,94,2
Gulf,-7.927001941,145.8379984,159,2
Gumshane,40.46400004,39.48399942,212,2
Gur'yev,47.11667398,51.93333939,106,2
Gyor-Moson-Sopron,47.67800399,17.63800232,92,2
Ha Bac,21.27099593,106.1919994,225,2
Ha Giang,22.83333294,104.9333404,225,2
Ha Noi,21.03000307,105.8200024,225,2
Ha Tinh,18.350001,105.9166983,225,2
Ha'il,27.46670396,41.75000141,175,2
Hadarom,31.24999799,34.80000331,100,2
Hadhramaut,15.00000293,50.00000439,229,2
Hai Hung,20.94200101,106.3310043,225,2
Hai Phong,20.86135205,106.6797904,225,2
Hainaut,50.44599901,3.939003393,19,2
Hajdu-Bihar,47.53199693,21.64100437,92,2
Hajjah,15.69300298,43.60300237,229,2
Hakkari,37.56799795,43.75099838,212,2
Halab,36.21554104,37.15928133,201,2
Hallands,56.66200196,12.85499734,199,2
Hamadan,34.79300098,48.50900142,96,2
Hamah,35.137998,36.75200437,201,2
Hamasen,15.32999703,38.97000039,63,2
Hamburg,53.57099706,10.02799829,77,2
Hame,60.996996,24.47199936,69,2
Hamerkaz,31.91670004,34.86670233,100,2
Hamgyong-bukto,41.78400295,129.7839964,152,2
Hamgyong-namdo,39.91400103,127.5579994,152,2
Hanover,18.44299802,-78.17900371,102,2
Harerge,9.29999706,42.13330244,65,2
Harghita,46.36099798,25.52400032,169,2
Hatay,36.23333401,36.11667636,212,2
Hato Major,18.76400107,-69.25699757,58,2
Haut-Mbomou,5.389001936,26.49500134,38,2
Haut-Ogooue,-1.631996931,13.60299639,74,2
Haut-Zaire,0.5190030261,25.19600443,47,2
Haute-Kotto,6.537996021,21.99400236,38,2
Haute-Normandie,49.43199607,1.077003391,70,2
Haute-Sangha,4.248999075,15.78500136,38,2
Hawaii,21.08893866,-157.4714294,220,2
Hawalli,29.33333994,47.99999735,109,2
Hawke's Bay,-39.63999597,176.8410003,146,2
Hazafon,32.69999692,35.2833033,100,2
Hebei,38.84626803,116.3699599,41,2
Hedmark,60.82000196,11.06900138,154,2
Hefa,32.76669594,35.0000014,100,2
Heilongjiang,46.54950299,125.2939819,41,2
Helmand,31.58299794,64.35999933,1,2
Henan,34.71451646,113.0015118,41,2
Hentiy,47.33000095,110.6610034,134,2
Herat,34.34499898,62.18700328,1,2
Heredia,9.991997926,-84.1200026,49,2
Herrera,7.980002919,-80.43499759,158,2
Hessen,50.10200101,8.45458231,77,2
Heves,47.89500304,20.3830024,92,2
Hhohho,-26.13219297,31.21915082,198,2
Hidalgo,20.12000396,-98.75500159,130,2
Hiiraan,4.734000072,45.19999828,184,2
Himachal Pradesh,31.10400003,77.16600044,94,2
Hims,34.73387102,36.71817339,201,2
Ho Chi Minh,10.75918497,106.6624564,225,2
Hoa Binh,20.82999604,105.3330033,225,2
Hodh ech Chargui,16.61599802,-7.261001644,127,2
Hodh el Gharbi,16.66099799,-9.617003585,127,2
Hokkaido,43.05500102,141.3459903,103,2
Holguin,20.89099795,-76.2620036,52,2
Hong Kong,22.32695253,114.2035564,41,2
Hordaland,60.49000355,5.965843857,154,2
Hormozgan,27.19501206,56.2740034,96,2
Houaphan,20.41669795,104.0333044,111,2
Houet,11.17799995,-4.29200057,31,2
Hovd,48.00500102,91.6360023,134,2
Hovsgol,49.63699805,100.1580033,134,2
Huambo,-12.76000201,15.73599636,6,2
Huancavelica,-12.78999907,-74.98600164,161,2
Huanuco,-9.925001995,-76.23099858,161,2
Hubei,30.57300004,114.2790033,41,2
Huehuetenango,15.31700094,-91.46699964,85,2
Huila,-14.91900294,13.49199938,6,2
Huila,2.928995997,-75.28400064,44,2
Hunan,28.099998,113.0000044,41,2
Hunedoara,45.88332295,22.91667339,169,2
Hwanghae-bukto,38.50700402,125.7620044,152,2
Hwanghae-namdo,38.04000301,125.7149973,152,2
Ialomita,44.56999796,27.3819964,169,2
Iasi,47.16999894,27.58400131,169,2
Ibb,13.968,44.17900233,229,2
Ica,-14.06400299,-75.7439997,161,2
Icel,36.79700395,34.64600438,212,2
Idaho,43.61670006,-116.2167026,220,2
Idlib,35.933004,36.64099843,201,2
Ilam,33.639003,46.42299931,96,2
Ile-de-France,48.88199706,2.432997345,70,2
Illinois,40.81027501,-88.64765065,220,2
Ilubabor,8.14899599,35.53700431,65,2
Imbabura,0.3629969471,-78.13099756,59,2
Imo,5.492996997,7.026003418,149,2
Inch'on-jikhalsi,37.48624207,126.6334203,186,2
Inchiri,19.74699899,-14.39099963,127,2
Independencia,18.49300205,-71.85099563,58,2
Indiana,39.81400207,-86.13500362,220,2
Ingushskaya Respublika,43.23300302,44.78300131,170,2
Inhambane,-23.87400304,35.38800034,138,2
Intibuca,14.33300399,-88.16669962,91,2
Ionian Islands,39.61999797,19.91999732,80,2
Iowa,41.59799998,-93.6219957,220,2
Ipiros,39.65799599,20.85300031,80,2
Irbid,32.55699604,35.86100444,105,2
Irian Jaya,-2.54199604,140.7189874,95,2
Iringa,-7.776998947,35.69200243,203,2
Irkutskaya oblast',52.31699995,104.2479993,170,2
Irrawaddy,16.77400198,94.73200232,139,2
Isla de la Juventud,21.88500302,-82.79900066,52,2
Islas de la Bahia,16.32999592,-86.51899769,91,2
Isle of Man,54.15192894,-4.479182612,99,2
Isles Baleares,39.56669998,2.649996398,188,2
Isparta,37.76499896,30.55699832,212,2
Issia,6.485004016,-6.587999626,50,2
Issyk-Kul',42.48000008,78.39000033,110,2
Istanbul,41.06600096,29.0060014,212,2
Itapua,-27.37700102,-55.85100269,160,2
Ivano-Frankovsk,48.91666506,24.7166643,217,2
Ivanovskaya oblast',57.01200304,41.02000236,170,2
Izabal,15.72699597,-88.59699867,85,2
Izmir,38.43299692,27.14499931,212,2
Jabal Lubnan,33.83330398,35.53329632,113,2
Jakarta Raya,-6.16666505,106.8000034,95,2
Jalapa,14.63300104,-89.9890017,85,2
Jalisco,20.67399906,-103.3440026,130,2
Jambi,-1.600001989,103.6166763,95,2
Jammu & Kashmir,34.08100207,74.80400435,94,2
Jamtlands,63.18330306,14.6500024,199,2
Janakpur,27.325998,86.08699828,142,2
Janub Sina',28.52027106,33.42021785,60,2
Jasz-Nagykun-Szolnok,47.16999894,20.18799943,92,2
Jawa Barat,-6.911999975,107.6069974,95,2
Jawa Tengah,-6.971004001,110.4260044,95,2
Jawa Timur,-7.399998047,112.6843744,95,2
Jeju,33.38,126.53,186,2
Jelenia Gora,50.90000393,15.72699636,164,2
Jersey,49.18329895,-2.099996576,104,2
Jiangsu,32.04800107,118.7690044,41,2
Jiangxi,28.67100301,115.8890044,41,2
Jidd Hafs,26.21595595,50.53787129,15,2
Jigawa,11.79918903,9.350334434,149,2
Jihocesky,48.97400399,14.47800332,54,2
Jihomoravsky,49.20299995,16.61599841,54,2
Jijel,36.82199695,5.766003391,3,2
Jilin,43.8656085,125.9400334,41,2
Jinotega,13.09100396,-86.0000037,147,2
Jizan,16.84852192,42.57096336,175,2
Johor,1.500003065,103.7600014,122,2
