name,lat,lng,country_id,place_type_id
Narathiwat,6.427998039,101.8250013,204,2
Narayani,27.55099802,85.13000132,142,2
Narino,1.214000966,-77.2730007,44,2
Naryn,41.42500204,75.99799841,110,2
National Capital,-9.49718702,147.1479483,159,2
National Capital Region,14.63334757,121.0001448,162,2
Nauru,-0.5166989599,166.9167004,141,2
Navarra,42.81300004,-1.653002707,188,2
Navoi,40.06670406,65.33330438,222,2
Nayarit,21.50800195,-104.8969976,130,2
Neamt,46.94000396,26.38299638,169,2
Nebraska,40.80699901,-96.68199557,220,2
Neembucu,-26.86799695,-58.29599661,160,2
Negeri Sembilan,2.70800101,101.9500024,122,2
Nei Mongol,40.73650198,110.7284988,41,2
Nelson-Marlborough,-41.29700403,173.2480024,146,2
Nenetskiy avtonomnyy okrug,67.617,53.03300428,170,2
Netherlands Antilles,12.13878599,-68.97055463,144,2
Neuchatel,46.99899905,6.922998445,200,2
Neuquen,-38.944908,-68.2833326,9,2
Neuva Esparta,11.03333397,-63.8833316,224,2
Nevada,37.66750148,-117.4529983,220,2
Nevsehir,38.62400395,34.72399832,212,2
New Brunswick,45.48382504,-66.23078962,35,2
New Caledonia,-21.50000095,165.5000014,145,2
New Hampshire,43.20600304,-71.54399663,220,2
New Ireland,-2.566817927,150.8066734,159,2
New Jersey,40.47249597,-74.49049764,220,2
New Mexico,35.68300205,-105.9419966,220,2
New South Wales,-33.40886401,151.4038774,12,2
New York,42.20599267,-76.2012507,220,2
Newfoundland and Labrador,50.43004647,-56.50777763,35,2
Ngamiland,-19.994004,23.41800034,26,2
Nghe An,18.66899706,105.6719974,225,2
Ngounie,-1.884995961,11.00400337,74,2
Ngozi,-2.912003932,29.82500138,32,2
Niamey,13.51400402,2.120004365,148,2
Niari,-4.194000047,12.67200038,46,2
Niassa,-13.300002,35.23329944,138,2
Nickerie,5.938001918,-56.99199564,196,2
Nicosia,35.17100107,33.36900339,53,2
Nidwalden,46.95000298,8.383302375,200,2
Niedersachsen,52.386003,9.729000431,77,2
Nigde,37.97600403,34.69400143,212,2
Niger,9.608004017,6.552999324,149,2
Nikolayev,46.96669796,32.00000441,217,2
Nile,3.024,30.89899843,216,2
Nimba,7.371000051,-8.684999618,115,2
Nimruz,31.112001,61.8869973,1,2
Ninawa,36.33556501,43.13712632,97,2
Ningxia,38.46799804,106.2630003,41,2
Ninh Binh,20.25299705,105.9750003,225,2
Niue,-19.01666694,-169.9166696,150,2
Nizhegorodskaya oblast',56.289672,43.94067343,170,2
Nograd,48.10499998,19.82600144,92,2
Nong Khai,17.88399902,102.7469973,204,2
Nonthaburi,13.84803907,100.5198573,204,2
Noord-Brabant,51.68333704,5.316660316,143,2
Noord-Holland,52.3800225,4.763421304,143,2
Nord,9.297999011,13.39499733,34,2
Nord,19.75555797,-72.21345267,90,2
Nord-Est,19.66556696,-71.84483964,90,2
Nord-Ouest,5.958998981,10.14800439,34,2
Nord-Ouest,19.93176001,-72.82948462,90,2
Nord-Pas-de-Calais,50.84099998,2.706498394,70,2
Nord-Trondelag,64.01400306,11.49900339,154,2
Norde de Santander,7.891002001,-72.50300058,44,2
Nordgronland,77.48299807,-69.34499963,81,2
Nordjylland,57.03499799,9.932004366,55,2
Nordland,67.79540247,15.81712232,154,2
Nordrhein-Westfalen,51.21251551,7.032807361,77,2
Norfolk I.,-29.06377198,167.9629503,151,2
Norrbottens,65.57900403,22.22000141,199,2
North Bank,13.49399704,-16.09499662,206,2
North Buganda,0.583299054,32.53329933,216,2
North Carolina,35.49841198,-79.73983764,220,2
North Central,8.35000204,80.38332944,189,2
North Dakota,46.79999999,-100.7832956,220,2
North Kazakhstan,54.88329605,69.21669633,106,2
North West,-25.85899807,25.65199829,185,2
North Western,8.033004025,79.8260043,189,2
North-East,-21.17099693,27.50000429,26,2
North-Eastern,1.747998034,40.04700329,107,2
North-West,34.01499594,-6.832997687,137,2
North-west Frontier,34.00399806,71.54499631,156,2
North-Western,-12.17999701,26.40099637,230,2
Northern,9.396998948,-0.8330037058,78,2
Northern,-11.46500103,34.0229973,121,2
Northern,-8.76899703,148.2400084,159,2
Northern,8.881002034,-12.04399769,179,2
Northern,-23.89200303,29.44999836,185,2
Northern,2.779001939,32.28499838,216,2
Northern,-10.26669596,31.14999942,230,2
Northern Cape,-28.65999599,24.83000141,185,2
Northern Ireland,54.58699805,-5.91000265,219,2
Northern Mariana Is.,15.14999698,145.7350023,153,2
Northern Solomons,-6.228000078,155.5659904,159,2
Northern Territory,-17.264334,132.6606634,12,2
Northland,-35.72100004,174.3159874,146,2
Northwest Territories,65.41100105,-124.0284956,35,2
Nova Scotia,44.67999595,-63.65099668,35,2
Novgorodskaya oblast',58.54899607,31.27899641,170,2
Novosibirskaya oblast',55.03200297,82.94300139,170,2
Nowy Sacz,49.62300294,20.70199829,164,2
Nueva Asuncion,-20.51999993,-62.2040036,160,2
Nueva Segovia,13.62999598,-86.47299869,147,2
Nuevo Leon,25.677,-100.3169966,130,2
Nugaal,8.405001031,48.48200144,184,2
Nunavut,63.75535193,-68.54146162,35,2
Nusa Tenggara Barat,-8.589996003,116.1369994,95,2
Nusa Tenggara Timur,-10.17246593,123.5872893,95,2
Nyanga,-2.856996006,11.02699832,74,2
Nyanza,-0.09500406734,34.74700237,107,2
Nzerekore,7.755003062,-8.818001648,87,2
Oaxaca,17.06200197,-96.71399962,130,2
Oberosterreich,48.29799596,14.29399839,13,2
Obock,11.96700303,43.29099931,56,2
Obwalden,46.89899992,8.243001357,200,2
Ocotepeque,14.43699905,-89.18199863,91,2
Odessa,46.46666708,30.73333539,217,2
Odienne,9.50900408,-7.577000634,50,2
Ogooue-Ivindo,0.5619960116,12.85700433,74,2
Ogooue-Lolo,-1.126998061,12.5039974,74,2
Ogooue-Maritime,-0.7209989625,8.78200232,74,2
Ogun,7.158995957,3.349998398,149,2
Ohio,40.19457598,-83.06583865,220,2
Oio,12.49299897,-15.22700057,88,2
Okahandja,-21.98300406,16.91299839,140,2
Okinawa,26.20500292,127.6920004,103,2
Oklahoma,35.48999697,-97.53000268,220,2
Olancho,14.66600395,-86.21900064,91,2
Olsztyn,53.77799693,20.49200135,164,2
Olt,44.43499805,24.37100137,169,2
Omaruru,-21.43600196,15.95099736,140,2
Ombella-Mpoko,4.36585503,18.56234737,38,2
Omnogovi,43.45000208,104.4999993,134,2
Omskaya oblast',55.06299906,73.25000142,170,2
Ondo,7.246998015,5.19399936,149,2
Ontario,46.80825597,-78.59787865,35,2
Oost-Vlaanderen,51.04799993,3.735999293,19,2
Opole,50.67000001,17.92800035,164,2
Oppland,61.11999901,10.48200337,154,2
Oran,35.74999794,-0.5200016247,3,2
Orange Walk,18.08299808,-88.55700259,20,2
Ordu,40.98400199,37.87599635,212,2
Orebro,59.28000292,15.22899944,199,2
Oregon,45.199062,-122.8163441,220,2
Orenburgskaya oblast',51.78200403,55.10700039,170,2
Orissa,20.26400403,85.83499844,94,2
Orlovskaya oblast',52.99499693,36.09199844,170,2
Oruro,-17.97499795,-67.11100168,24,2
Oruzgan,32.63329807,65.86669842,1,2
Osh,40.52400293,72.79900235,110,2
Oslo,59.93800203,10.71199835,154,2
Ostergotlands,58.40199892,15.63800438,199,2
Ostfold,59.43300299,10.66899643,154,2
Ostgronland,68.08080146,-30.35204517,81,2
Ostroleka,53.08000208,21.56799629,164,2
Osun,7.76600094,4.561002354,149,2
Otago,-45.45757996,169.5685021,146,2
Otjiwarongo,-20.46400192,16.64700343,140,2
Ouaddai,13.83699602,20.83200342,39,2
Ouaka,5.759001057,20.67100238,38,2
Ouargla,31.96299608,5.342004304,3,2
Oubritenga,12.57699599,-1.293002605,31,2
Oudalan,14.45000392,-0.2332977103,31,2
Oueme,6.601104041,2.632500307,21,2
Ouest,5.486003989,10.41300033,34,2
Ouest,18.52661708,-72.34310663,90,2
Ouham,6.490997999,17.45499642,38,2
Ouham-Pende,6.316002009,16.37800229,38,2
Oulu,64.97299807,25.33500044,69,2
Oum el Bouaghi,35.84999707,7.149996352,3,2
Oume,6.375995958,-5.424002627,50,2
Outjo,-20.10799808,16.14600033,140,2
Overijssel,52.52399999,6.096996359,143,2
Ovorhangay,46.26800097,102.7719994,134,2
Oyo,7.378839012,3.895281287,149,2
P'yongan-bukto,40.09599897,124.4019963,152,2
P'yongan-namdo,39.48800406,125.4639963,152,2
P'yongyang-si,39.02900402,125.7570003,152,2
Pahang,3.99199956,102.6876514,122,2
Pais Vasco,43.06615652,-2.824280573,188,2
Paktia,33.59799896,69.22400442,1,2
Paktika,32.85000008,68.41670431,1,2
Palau,7.340615928,134.4916803,157,2
Panama,9.002879921,-79.51707859,158,2
Pando,-11.03249708,-68.79754758,24,2
Paphos,34.74999906,32.41670434,53,2
Para,-1.949499009,-51.55400212,27,2
Para,5.599998069,-55.19999659,196,2
Paraguari,-25.62399903,-57.15099863,160,2
Paraiba,-7.129998053,-34.86699855,27,2
Paramaribo,5.825996951,-55.1699997,196,2
Parana,-25.43000402,-49.28499866,27,2
Paro,27.38330102,89.5167004,23,2
Parvan,35.01399596,69.17000429,1,2
Pasco,-10.68699599,-76.26300263,161,2
Passore,12.95399706,-2.262995663,31,2
Pastaza,-1.483002064,-77.98699765,59,2
Pathum Thani,14.01669902,100.5333034,204,2
Pattani,6.864002966,101.2500004,204,2
Pavlodar,52.281999,76.96299634,106,2
Pays de la Loire,47.21900395,-1.562003574,70,2
Paysandu,-32.33199598,-58.07999658,221,2
Pedernales,18.03799794,-71.74099765,58,2
Pegu,17.32799692,96.4980004,139,2
Peloponnisos,37.8246195,22.12608637,80,2
Pemba North,-5.05803607,39.7052284,203,2
Pemba South,-5.349996076,39.66669933,203,2
Pennsylvania,40.13973001,-76.87212038,220,2
Penzenskaya oblast',53.19700201,45.00299743,170,2
Perak,4.590999023,101.0760034,122,2
Peravia,18.25919093,-70.25419763,58,2
Perlis,6.433001934,100.1899984,122,2
Permet,40.23399596,20.35199738,2,2
Permskaya oblast',58.00023902,56.23245939,170,2
Pernambuco,-8.084996968,-34.9149956,27,2
Peten,16.92700205,-89.88399868,85,2
Phangnga,8.451000027,98.53399832,204,2
Phatthalung,7.614998922,100.0809993,204,2
Phayao,19.15900196,99.90399633,204,2
Phetchabun,16.418997,101.1590014,204,2
Phetchaburi,13.10000395,99.95000442,204,2
Phichit,16.43900398,100.3490014,204,2
Phitsanulok,16.81299903,100.2660034,204,2
Phnum Penh,11.56473907,104.9131893,33,2
Phongsali,21.68330392,102.0999964,111,2
Phra Nakhon Si Ayutthaya,14.34400204,100.5609964,204,2
Phrae,18.15000308,100.1629984,204,2
Phu Yen,13.08200396,109.3159984,225,2
Phuket,7.876997946,98.38500329,204,2
Piaui,-5.104998016,-42.80200157,27,2
Picardie,49.88799903,2.302002301,70,2
Pichincha,-0.2294999183,-78.52427957,59,2
Piemonte,45.07487107,7.666425344,101,2
Pila,53.14499993,16.74500434,164,2
Pinar del Rio,22.42500301,-83.68800271,52,2
Piotrkow,51.40899906,19.69100136,164,2
Pita,11.07999904,-12.40100071,87,2
Pitcairn Is.,-25.06599905,-130.1030006,163,2
Piura,-5.193998933,-80.62499666,161,2
Plateau,9.924003007,8.892999326,149,2
Plateaux,-2.543004001,14.76000038,46,2
Plock,52.54499705,19.69200039,164,2
Pogradec,40.89999603,20.66400043,2,2
Pohjois-Karjala,62.59799695,29.77900238,69,2
Poitou-Charentes,46.58499898,0.3400023888,70,2
Poltava,49.59299694,34.55100038,217,2
Ponce,18.02099698,-66.61400361,166,2
Pondicherry,11.93300094,79.83700235,94,2
Poni,10.32499805,-3.174002568,31,2
Pool,-4.32059397,15.02356993,46,2
Portalegre,39.29000402,-7.423001707,165,2
Portland,18.15900307,-76.38000272,102,2
Porto,41.16599992,-8.585000656,165,2
Portuguesa,9.044000956,-69.7499997,224,2
Potosi,-19.58300101,-65.75599765,24,2
Pouthisat,12.534003,103.9280044,33,2
Poznan,52.39600202,16.88699743,164,2
Prachin Buri,14.04899994,101.3779983,204,2
Prachuap Khiri Khan,11.80299598,99.80000143,204,2
Prahova,44.93600099,26.03700033,169,2
Preah Vihear,13.81670093,104.9667034,33,2
Presidente Hayes,-23.43600007,-58.8519987,160,2
Prey Veng,11.48399992,105.3240033,33,2
Primorskiy kray,43.12999805,131.9604394,170,2
Prince Edward Island,46.24060498,-63.13944565,35,2
Principe,1.645001998,7.412004312,174,2
Provence-Alpes-Cote d'Azur,43.51499867,6.554665763,70,2
Przemysl,49.78999796,22.77900041,164,2
Pskovskaya oblast',57.81699896,28.34600441,170,2
Puebla,19.04863495,-98.19294263,130,2
Puerto Plata,19.79021703,-70.69024757,58,2
Puglia,41.10000306,16.86670235,101,2
Puke,42.03330293,19.8833043,2,2
Pulau Pinang,5.364000003,100.3110034,122,2
Punakha,27.63330297,89.83330242,23,2
Punjab,31.63088693,74.87155842,94,2
Punjab,32.56947901,73.38218662,156,2
Puno,-15.84500399,-70.03400359,161,2
Puntarenas,9.969002979,-84.84299971,49,2
Pusan-jikhalsi,35.15799604,129.0549874,186,2
Putumayo,1.149002957,-76.61899769,44,2
Pwani,-6.766703998,38.9167024,203,2
Qabis,33.89300105,10.10300442,211,2
Qacha's Nek,-30.11726694,28.70199932,114,2
Qafsah,34.422003,8.786997444,211,2
Qina,26.162001,32.7300033,60,2
Qinghai,36.64500307,101.7649984,41,2
Quandahar,31.61099695,65.70000045,1,2
Quang Binh,17.46399603,106.6239993,225,2
Quang Nam-Da Nang,16.05200406,108.2150014,225,2
Quang Ngai,15.12399603,108.8119984,225,2
Quang Ninh,20.94800393,107.0810014,225,2
Quang Tri,16.84999804,107.1333004,225,2
Quebec,49.35663903,-69.52801914,35,2
Queensland,-21.75849672,149.0115018,12,2
Queretaro,20.58299993,-100.3869986,130,2
Quezaltenango,14.83329601,-91.50000271,85,2
Quibili,33.68999695,8.971002365,211,2
Quiche,15.03330304,-91.1332977,85,2
Quinara,11.77299893,-15.19499669,88,2
Quindio,4.530995972,-75.69800071,44,2
Quintana Roo,19.8299985,-87.57049935,130,2
Quthing,-30.41099994,27.71600432,114,2
Ra's al Khaymah,25.78899603,55.96083931,218,2
Radom,51.39600297,21.15800142,164,2
Rajasthan,26.90499599,75.80099739,94,2
Rajshahi,24.35799595,88.63900238,16,2
Rangoon,16.87222795,96.12488738,139,2
Ranong,9.962001034,98.63800232,204,2
Rapti,28.34999996,82.18330231,142,2
Ratchaburi,13.49999996,99.90000039,204,2
Rayong,12.67700405,101.2850013,204,2
Razgrad,43.53399893,26.53599644,30,2
Region Metropolitana,-33.47502305,-70.64751555,40,2
Rehoboth,-23.319999,17.08100137,140,2
Respublika Adygeya,44.60300103,40.08799839,170,2
Respublika Altay,51.95400294,85.96700128,170,2
Respublika Bashkortostan,54.82199693,56.0960014,170,2
Respublika Buryatiya,51.84600301,107.5650034,170,2
Respublika Dagestan,42.97599896,47.51100042,170,2
Respublika Kareliya,62.39150098,33.16650336,170,2
Respublika Khakasiya,53.71900201,91.44299738,170,2
Respublika Komi,64.58583598,57.4033324,170,2
Respublika Mariy-El,56.63332794,47.8666713,170,2
Respublika Mordoviya,54.18600301,45.16700432,170,2
Respublika Sakha(Yakutiya),67.09666796,130.6633353,170,2
Respublika Severnaya Osetiya,43.04999696,44.66667639,170,2
Respublika Tatarstan,55.73301294,49.14546332,170,2
Respublika Tyva,51.71000407,94.38599733,170,2
Retalhuleu,14.53709698,-91.67701462,85,2
Reunion,-20.86669796,55.44999936,168,2
Reykjavik,64.13499892,-21.89500161,93,2
Rheinland-Pfalz,50.00200205,8.249004442,77,2
Rhode Island,41.81599806,-71.42599768,220,2
Rhone-Alpes,45.74699999,4.854996321,70,2
Riau,0.5509979677,101.4329973,95,2
Ribe,55.33329593,8.783298388,55,2
Rift Valley,-0.2799990772,36.06900333,107,2
Ringkobing,56.08400394,8.253999401,55,2
Rio de Janeiro,-22.78028704,-43.16809461,27,2
Rio Grande do Norte,-5.805999041,-35.21099672,27,2
Rio Grande do Sul,-30.04000196,-51.20800169,27,2
Rio Negro,-40.81502692,-62.99503171,9,2
Rio Negro,-33.13899905,-58.30399758,221,2
Rio San Juan,11.19999604,-84.83329757,147,2
Risaralda,4.782995977,-75.66699569,44,2
Rivas,11.431998,-85.83299958,147,2
Rivera,-30.88740604,-55.52903669,221,2
Rivercess,5.464997989,-9.577997598,115,2
Rivers,4.785002963,7.004997418,149,2
Rize,41.02000197,40.52300429,212,2
Rocha,-34.49699999,-54.32599763,221,2
Rogaland,58.97334598,5.695974347,154,2
Roi Et,16.05099593,103.6549984,204,2
Rondonia,-8.762004021,-63.9060027,27,2
Roraima,2.817998991,-60.66399562,27,2
Roskilde,55.64999706,12.11670044,55,2
Rostovskaya oblast',47.23200004,39.68800237,170,2
Rotanokiri,13.50700207,106.9810023,33,2
Rovno,50.66669695,26.16669931,217,2
Ruhengeri,-1.501002052,29.62999841,171,2
Rukwa,-7.966998017,31.61700042,203,2
Rutana,-3.931001998,29.99300436,32,2
Ruvuma,-10.68200104,35.65099839,203,2
Ruyigi,-3.481001953,30.24399641,32,2
Ryazanskaya oblast',54.59900406,39.70500334,170,2
Rzeszow,50.04399601,22.01599829,164,2
Sa'dah,16.94300399,43.76500243,229,2
Saarland,49.27200299,7.045002431,77,2
Sabah,5.967243046,116.0875803,122,2
Sabaragamuwa,6.693003075,80.38600233,189,2
Sabha,27.064998,14.43099636,116,2
Sacatepequez,14.56669803,-90.73330169,85,2
Sachsen,51.19766551,13.05153939,77,2
Sachsen-Anhalt,52.12999796,11.60900137,77,2
Safaqis,34.74523793,10.75925734,211,2
Sagaing,21.87999896,95.96199635,139,2
Sagarmatha,26.53329602,86.73329736,142,2
Saguia el Hamra,26.99999999,-13.17999568,137,2
Saida,34.84099802,0.1490042937,3,2
Saint Andrew,18.03330003,-76.7999966,102,2
Saint Ann,18.43263907,-77.19952463,102,2
Saint Catherine,17.99499602,-76.95199765,102,2
Saint Elizabeth,18.030996,-77.85199757,102,2
Saint James,18.46899898,-77.92100062,102,2
Saint Mary,18.37700098,-76.89999557,102,2
Saint Thomas,17.89100096,-76.32899966,102,2
Saint-Louis,15.95121293,-16.29783871,176,2
Sakarya,40.76666105,30.40000232,212,2
Sakassou,7.451000975,-5.293997672,50,2
Sakhalinskaya oblast',46.960002,142.7499993,170,2
Sakon Nakhon,17.16299995,104.1509974,204,2
Salah ad Din,34.19399696,43.87500041,97,2
Salaj,47.175003,23.0630043,169,2
Salamat,11.03329806,20.28330031,39,2
Salcedo,19.38300295,-70.41670159,58,2
Salta,-24.78899694,-65.40800371,9,2
Salto,-31.39599607,-57.96299666,221,2
Salzburg,47.80800001,13.05199836,13,2
Samana,19.21200306,-69.3320037,58,2
Samangan,36.26100006,68.04000028,1,2
Samarkand,39.65799599,66.9480034,222,2
Samarskaya oblast',53.19999908,50.14999828,170,2
Samoa,-13.83702295,-171.7394936,172,2
Samsun,41.29299903,36.33100236,212,2
Samut Prakan,13.58800202,100.6039983,204,2
Samut Sakhon,13.53599994,100.2740044,204,2
Samut Songkhram,13.41299693,100.0009984,204,2
San Andres y Providencia,12.56213705,-81.69032667,44,2
San Blas,9.543213028,-78.95985258,158,2
San Cristobal,18.41599803,-70.10900062,58,2
San Jose,9.93047408,-84.0786206,49,2
San Jose,-34.35499796,-56.7109976,221,2
San Juan,-31.534002,-68.52699868,9,2
San Juan,18.80700299,-71.22899667,58,2
San Juan,18.39899707,-66.06899956,166,2
San Luis,-33.31600203,-66.34799971,9,2
San Luis Potosi,22.151997,-100.9799997,130,2
San Marcos,14.966001,-91.79999959,85,2
San Marino,43.91666103,12.46666544,173,2
San Martin,-6.01200005,-76.98999567,161,2
San Miguel,13.47299998,-88.17699568,61,2
San Pedro,-24.08900405,-57.07700062,160,2
San Pedro de Macors,18.45600305,-69.30800063,58,2
San Salvador,13.70141095,-89.20023261,61,2
San Vicente,13.64100296,-88.78499969,61,2
San-Pedro,4.76199908,-6.636995697,50,2
San'a',15.36144307,44.20950329,229,2
Sanaag,10.58329801,47.3333044,184,2
Sanchez Ramirez,19.05900299,-70.1520027,58,2
Sancti Spiritus,21.93599697,-79.44299967,52,2
Sangha,3.520998066,16.03999844,38,2
Sangha,1.604996985,16.05500136,46,2
Sanguie,12.33349208,-2.466944675,31,2
Sankt Gallen,47.42299797,9.361998384,200,2
Sanmatenga,13.08799794,-1.08800062,31,2
Santa Ana,13.995999,-89.55299661,61,2
Santa Barbara,14.91900298,-88.23599971,91,2
Santa Catarina,-27.57599992,-48.61899859,27,2
Santa Cruz,-51.62499905,-69.22899856,9,2
Santa Cruz,-17.78878796,-63.19741458,24,2
Santa Fe,-32.27736601,-60.68096514,9,2
Santa Rosa,14.27900403,-90.29799858,85,2
Santander,7.112996961,-73.11999565,44,2
Santarem,39.231,-8.682002708,165,2
Santiago,19.45600193,-70.70699667,58,2
Santiago de Cuba,20.02899605,-75.82899558,52,2
Santiago del Estero,-27.79000206,-64.26899971,9,2
Santiago Rodrigu,19.504998,-71.34498863,58,2
Santo Domingo,18.48899701,-69.89900367,58,2
Sao Paulo,-23.76784801,-46.46624359,27,2
Sao Tome,0.3369959891,6.728004416,174,2
Saraburi,14.51300404,100.9140033,204,2
Saramacca,5.796998918,-55.48100357,196,2
Sarande,39.87700203,19.99999841,2,2
Saratovskaya oblast',51.49099803,45.95300139,170,2
Saravan,15.71599793,106.4269984,111,2
Sarawak,1.54899897,110.3439963,122,2
